Distance In Route,Effective Grade Percent,Effective Speed Limit,Elevation
132.65,0.03733664686365533,30.0,34.76436454156774
132.70000000000002,0.03361696190611653,44.59171002240435,34.84356454156778
132.75,0.024199489615105787,50.0,34.92276454156781
132.8,0.02020531079272744,50.0,35.00196454156787
132.85,0.016037909453569983,50.0,35.08116454156782
132.9,0.014092462447078923,50.0,35.1603645415678
132.95000000000002,0.017010757133863443,50.0,35.23956454156779
133.0,0.016864886710924606,50.0,35.318764541567745
133.05,0.01877150787576556,50.0,35.39796454156777
133.1,0.02166250720359762,50.0,35.47716454156776
133.15,0.024609566646474706,50.0,35.556364541567795
133.20000000000002,0.027659607012730476,50.0,35.635564541567746
133.25,0.05080372806055119,50.0,36.231920121128184
133.3,0.07588497960875219,50.0,36.918320121128694
133.35,0.09174819013943314,50.0,37.604720121128565
133.4,0.10470244907718386,50.0,38.14197872464582
133.45000000000002,0.1057994434923074,50.0,38.458778724645924
133.5,0.11015991018015404,50.0,38.77557872464579
133.55,0.12080394943292165,50.0,39.38743693597604
133.6,0.13916980618519353,50.0,40.179436935976156
133.65,0.14187875493415902,50.0,40.79345452216612
133.70000000000002,0.13633001721848995,50.0,41.11025452216638
133.75,0.1487193599536338,50.0,41.427054522166436
133.8,0.16197673041899524,50.0,41.7438545221664
133.85,0.15772329765961998,50.0,42.060654522166395
133.9,0.15848921700097282,50.0,42.51403835121651
133.95000000000002,0.16374843125536376,50.0,43.09483835121696
134.0,0.1617803541953662,50.0,43.41442024613106
134.05,0.14789415972059716,50.0,43.22962024613111
134.1,0.13696360402976485,50.0,43.044820246131266
134.15,0.1137006216937652,50.0,42.86002024613125
134.20000000000002,0.08178236097449237,50.0,42.67522024613129
134.25,0.056699189862236,50.0,42.58672706859613
134.3,0.05869053237859809,50.0,42.63952706859612
134.35,0.0631357356032709,50.0,42.692327068596086
134.4,0.061910280292903574,50.0,42.74512706859611
134.45000000000002,0.0701009676827913,50.0,42.99637398171096
134.5,0.0714207014879717,50.0,43.339573981710835
134.55,0.06382418634188662,50.0,43.68277398171102
134.6,0.061030830937830835,50.0,44.02597398171093
134.65,0.058784268477692136,50.0,44.23118699676108
134.70000000000002,0.05740658512657149,50.0,44.41598699676104
134.75,0.05249617519720061,50.0,44.60078699676087
134.8,0.050727463974838585,50.0,44.78558699676082
134.85,0.04369234934903055,50.0,44.970386996760745
134.9,0.04547590837309986,50.0,45.15518699676083
134.95000000000002,0.05538444476392772,50.0,45.339986996760814
135.0,0.06571725590406749,50.0,45.524786996760824
135.05,0.07139214519816997,50.0,45.70958699676095
135.1,0.07494332803218247,50.0,45.89438699676094
135.15,0.07579846534365393,50.0,46.07918699676102
135.20000000000002,0.0781976772397982,50.0,46.323224624286084
135.25,0.08544230475761519,50.0,46.64002462428614
135.3,0.09013384154719535,50.0,46.95682462428635
135.35,0.0922540851826609,50.0,47.27362462428638
135.4,0.09408960028923029,50.0,47.59042462428643
135.45000000000002,0.09515184947488806,50.0,47.90722462428663
135.5,0.09634021626886027,50.0,48.224024624286535
135.55,0.09834404603085203,50.0,48.54082462428666
135.6,0.0998537956242767,50.0,48.85762462428647
135.65,0.10134828818831362,50.0,49.17442462428659
135.70000000000002,0.10405690001185015,50.0,49.49122462428667
135.75,0.11032280598528132,50.0,49.8366517592218
135.8,0.11994897514321111,50.0,50.338251759221706
135.85,0.12877051062658607,50.0,50.839851759221574
135.9,0.1362367032664432,50.0,51.34145175922171
135.95000000000002,0.14352658508456084,50.0,51.843051759222064
136.0,0.1514877376714565,50.0,52.34465175922169
136.05,0.15584659092002967,50.0,52.84625175922142
136.1,0.15804364556979225,50.0,53.34785175922136
136.15,0.16081519516993387,50.0,53.84945175922136
136.20000000000002,0.16160947215826177,50.0,54.33432912450806
136.25,0.16117918096253225,50.0,54.73032912450791
136.3,0.16318176733851136,50.0,55.12632912450811
136.35,0.16426037266421473,50.0,55.522329124508104
136.4,0.1640649487078371,50.0,55.918329124508105
136.45000000000002,0.1634100813517691,50.0,56.3143291245081
136.5,0.16391151027101203,50.0,56.71032912450783
136.55,0.16498168975863853,50.0,57.10632912450772
136.6,0.16595152903100074,50.0,57.502329124507554
136.65,0.15849839365900786,49.99999999999999,57.71058483636783
136.70000000000002,0.14376667757465889,50.0,57.78978483636785
136.75,0.129361910725374,50.0,57.86898483636783
136.8,0.1172098648021275,50.0,57.94818483636783
136.85,0.10629614039485799,50.0,58.02622316772948
136.9,0.09443579346307641,50.0,58.079023167729495
136.95000000000002,0.08761953660128362,50.0,58.131823167729486
137.0,0.08097994998829913,50.0,58.184623167729484
137.05,0.07650427477665311,50.0,58.237423167729496
137.1,0.07161067337810458,50.0,58.290223167729465
137.15,0.06394572625527449,50.0,58.34302316772948
137.20000000000002,0.05320548725520778,50.0,58.3958231677295
137.25,0.0508958537951677,50.0,58.52451131117883
137.3,0.05635720615423115,50.0,58.8413113111787
137.35,0.06100685019092669,50.0,59.15811131117866
137.4,0.064136465295732,50.0,59.474911311178815
137.45000000000002,0.06589815898848282,50.0,59.79171131117889
137.5,0.07008905186995495,50.0,60.10851131117866
137.55,0.07359998404475468,50.0,60.42531131117882
137.6,0.07695403015218853,50.0,60.74211131117864
137.65,0.07985365681967556,50.0,61.05891131117869
137.70000000000002,0.08235724913205082,50.0,61.37571131117869
137.75,0.086044557879296,50.0,61.67350533870194
137.8,0.09268924113341231,50.0,61.93750533870186
137.85,0.09697027688841227,50.0,62.20150533870171
137.9,0.0989873447626146,50.0,62.46550533870183
137.95000000000002,0.10114936478896969,50.0,62.72950533870185
138.0,0.10331179403658489,50.0,62.993505338701695
138.05,0.10660997958486723,50.0,63.25750533870179
138.1,0.10847279507017643,50.0,63.52150533870173
138.15,0.10818757202640443,50.0,63.785505338701775
138.20000000000002,0.10760020234871295,50.0,64.04950533870168
138.25,0.10630300760726766,50.0,64.31350533870166
138.3,0.10459224635769687,50.0,64.5775053387018
138.35,0.1035247735149735,50.0,64.84150533870182
138.4,0.102921,50.0,65.10550533870189
138.45000000000002,0.10224709234884344,50.0,65.36950533870181
138.5,0.10151462491388774,50.0,65.63350533870175
138.55,0.1031601629683048,50.0,65.93650546909119
138.6,0.10855231819824904,50.0,66.35890546909101
138.65,0.1143321072415113,50.0,66.7813054690912
138.70000000000002,0.11922720530002176,50.00000000000001,67.20370546909112
138.75,0.12392614643296279,50.0,67.62610546909097
138.8,0.1284076312482102,50.0,68.04850546909114
138.85,0.13123560003990037,50.0,68.47090546909082
138.9,0.13337964610166506,50.0,68.89330546909106
138.95000000000002,0.13542150657038085,50.0,69.31570546909114
139.0,0.13718089146895154,50.0,69.73810546909114
139.05,0.14100424146814522,50.0,70.16050546909128
139.1,0.14662143387836657,50.0,70.58290546909132
139.15,0.15927908736503452,50.0,71.2248994295923
139.20000000000002,0.17373322189441093,50.0,71.93769942959209
139.25,0.18488125539482375,50.0,72.6504994295918
139.3,0.18804165311617793,50.0,73.16939455082809
139.35,0.18413488005318757,50.0,73.53899455082794
139.4,0.169341237046964,50.0,73.55250841268858
139.45000000000002,0.14117327596508217,50.0,73.42050841268859
139.5,0.11756294954436458,50.0,73.28850841268863
139.55,0.09779017000806868,50.0,73.1565084126886
139.6,0.08256754085970526,50.0,73.0245084126886
139.65,0.07392154991390962,50.0,72.89250841268858
139.70000000000002,0.0696902557706986,50.0,72.76050841268852
139.75,0.062453467915019,50.0,72.6285084126886
139.8,0.054388915228243975,50.0,72.49650841268866
139.85,0.04162302395065495,50.0,72.36450841268868
139.9,0.0270435023271582,50.0,72.26495080713477
139.95000000000002,0.014602625726742082,50.0,72.23855080713476
140.0,0.005489001242858954,50.0,72.21215080713475
140.05,-0.002810933801248394,50.0,72.18575080713475
140.1,-0.011839267523103781,50.0,72.15935080713477
140.15,-0.018948020523762432,50.0,72.13295080713473
140.20000000000002,-0.024301248108295124,50.0,72.10655080713474
140.25,-0.027932508748800364,50.0,72.08015080713474
140.3,-0.01904258063233256,50.0,72.17587744998194
140.35,-0.00044660616657882105,50.0,72.62467744998189
140.4,0.019714021185506254,50.0,73.07347744998197
140.45000000000002,0.03815786497832157,50.0,73.52227744998208
140.5,0.050315178609574254,50.0,73.97107744998225
140.55,0.06550764148672,50.0,74.41987744998255
140.6,0.07789238318653582,50.0,74.86867744998273
140.65,0.08499972126537922,50.0,75.31747744998313
140.70000000000002,0.09825253516517793,50.0,75.87719134756239
140.75,0.11923367803914448,50.0,76.64279134756251
140.8,0.13956278403777223,50.0,77.40839134756287
140.85,0.1642835191550605,50.0,78.17399134756297
140.9,0.18273046097645032,50.0,78.93959134756311
140.95000000000002,0.18177563975732336,50.0,79.18346974866417
141.0,0.17100097725613728,49.99999999999999,79.4210697486642
141.05,0.15752801868850738,50.0,79.45736170020811
141.1,0.13748513488802186,50.0,79.3253617002082
141.15,0.12057699999999999,50.0,79.19336170020821
141.20000000000002,0.10684854713857264,50.0,79.06136170020822
141.25,0.09872580180234346,50.0,78.92936170020826
141.3,0.08969739151188563,50.0,78.79736170020817
141.35,0.08396775424033807,50.0,78.68642584393896
141.4,0.09215209942575465,50.0,79.00322584393899
141.45000000000002,0.09439626917479213,50.0,79.32002584393912
141.5,0.09458043827707183,50.0,79.6368258439391
141.55,0.10167237367158777,50.0,80.1944695404939
141.6,0.10840802341570231,50.0,80.80166954049352
141.65,0.10572885109187542,50.0,81.33063023447278
141.70000000000002,0.08907370409135087,50.0,81.43623023447284
141.75,0.07299125427526557,50.0,81.54183023447277
141.8,0.05969590776453239,50.0,81.64743023447282
141.85,0.05160688808067898,50.0,81.75303023447287
141.9,0.04648470681811111,49.99999999999999,81.692594195543
141.95000000000002,0.03536656963609326,49.99999999999999,81.47360990385125
142.0,0.030865351104587116,50.0,81.28880990385125
142.05,0.029266379165561063,50.0,81.10400990385124
142.1,0.02778075239062497,49.99999999999999,80.90788759506134
142.15,0.017894791555208147,49.99999999999999,80.56468759506132
142.20000000000002,0.0020286964254475574,50.0,80.22148759506116
142.25,-0.015048018891967484,50.0,79.87828759506137
142.3,-0.027512832834421113,50.0,79.53508759506124
142.35,-0.037247520356283606,50.0,79.1918875950615
142.4,-0.04494864815520239,50.0,79.110074231178
142.45000000000002,-0.051998691290649726,50.0,79.03087423117802
142.5,-0.05765171168205608,50.0,78.95167423117806
142.55,-0.05459570824296857,50.0,78.94617196955768
142.6,-0.03909380890966002,50.0,79.18377196955764
142.65,-0.02922483248803245,50.0,79.42137196955775
142.70000000000002,-0.024843432249531686,50.0,79.65897196955783
142.75,-0.018785694698838163,50.0,79.89657196955781
142.8,-0.006698503571728,50.0,80.13417196955785
142.85,-0.00034157669827676617,50.0,80.37177196955773
142.9,0.0015743507326281053,50.0,80.41028720237462
142.95000000000002,0.00045423340149316945,50.0,80.38388720237461
143.0,0.005598329657674255,49.99999999999999,80.54477752139437
143.05,0.02281549394108154,50.0,80.8351775213944
143.1,0.03894084805715191,50.0,81.12557752139423
143.15,0.05232767284121541,50.00000000000001,81.41597752139447
143.20000000000002,0.0666695306339416,50.0,81.70637752139447
143.25,0.07679368802129241,50.0,81.99677752139424
143.3,0.08296391212021068,50.0,82.2871775213944
143.35,0.08782779259764627,50.0,82.57757752139435
143.4,0.09541745004005775,50.0,82.96971443798616
143.45000000000002,0.09649634622598499,50.0,83.39211443798655
143.5,0.10245227511767732,50.0,83.81451443798653
143.55,0.11669404551904086,50.0,84.39332545580868
143.6,0.13662465549816127,50.0,85.10612545580871
143.65,0.14092746037132237,50.0,85.4815453399385
143.70000000000002,0.1358389120389714,50.0,85.82474533993883
143.75,0.1362870657782049,50.0,86.16794533993873
143.8,0.13863688591596932,50.0,86.51114533993885
143.85,0.1307441391660951,50.00000000000001,86.62407467956274
143.9,0.113659,50.0,86.57127467956276
143.95000000000002,0.10419393285190798,50.0,86.51847467956273
144.0,0.0943057010895543,50.0,86.46567467956274
144.05,0.08469396117014026,50.0,86.41287467956272
144.1,0.07898219270944479,50.0,86.36007467956274
144.15,0.07107312845237904,49.99999999999999,86.3072746795627
144.20000000000002,0.06100184736825014,50.0,86.2544746795627
144.25,0.05320453347707889,50.0,86.20167467956267
144.3,0.047303598889408036,50.0,86.14887467956264
144.35,0.03746341411808733,50.0,86.09607467956263
144.4,0.02937146154764147,50.0,86.20579421004776
144.45000000000002,0.03335799745152025,50.0,86.52259421004794
144.5,0.036846615568045915,50.0,86.83939421004767
144.55,0.03720460651015903,50.0,87.06230385674517
144.6,0.023457,50.0,86.85110385674525
144.65,0.011791928067362066,50.0,86.63990385674532
144.70000000000002,0.006424317501172505,50.0,86.76201441143724
144.75,0.015279611887332492,50.0,87.02601441143709
144.8,0.021346635158405475,50.0,87.29001441143735
144.85,0.025378769242901243,50.0,87.55401441143718
144.9,0.027451212078903157,50.0,87.50448349119242
144.95000000000002,0.029208189071871324,50.0,87.39888349119242
145.0,0.02708538862287133,50.0,87.29328349119247
145.05,0.01840957273223052,50.0,87.18768349119236
145.1,0.0049801998930094436,50.0,87.14021835405134
145.15,-0.001736562339719251,50.0,87.16661835405137
145.20000000000002,0.009888578889586337,50.0,87.19301835405136
145.25,0.019916581204248385,50.0,87.21941835405138
145.3,0.021288462634928267,49.99999999999999,87.24581835405137
145.35,0.020350170503344273,50.0,87.27221835405136
145.4,0.00796675012960882,50.0,87.29861835405138
145.45000000000002,0.003674476412864072,50.00000000000001,87.3250183540514
145.5,0.007224623817437557,50.0,87.42010870206148
145.55,0.02283298582387316,50.0,87.73690870206148
145.6,0.031837113982656276,49.99999999999999,88.05370870206158
145.65,0.039296396380296215,50.0,88.37050870206191
145.70000000000002,0.04066881710792205,50.0,88.62056381728394
145.75,0.033017372055581994,50.0,88.54136381728397
145.8,0.02508188918536213,50.0,88.46216381728391
145.85,0.01882411707955986,50.0,88.38296381728392
145.9,0.012606557061524755,50.0,88.30376381728387
145.95000000000002,0.0004663996696415004,49.99999999999999,88.05505471755404
146.0,-0.023978963416809995,50.0,87.42145471755434
146.05,-0.032821607352551366,50.0,86.91366985926959
146.1,-0.013118902945569793,50.0,87.09846985926961
146.15,0.002002958740174571,50.0,87.28326985926972
146.20000000000002,0.004967062708795832,50.0,87.4680698592699
146.25,0.011798275417322038,50.0,87.65286985926984
146.3,0.023968673607848438,50.0,87.83766985926988
146.35,0.028802972866976376,50.0,88.02246985926979
146.4,0.026638904063217783,50.0,88.2072698592698
146.45000000000002,0.022690915399499644,50.0,88.39206985926978
146.5,0.009737933801602006,50.00000000000001,88.57686985926976
146.55,0.005859979669002641,50.0,88.76166985926982
146.6,0.009162198210917214,50.0,88.59016849232941
146.65,0.006997255934243538,50.0,88.40536849232942
146.70000000000002,0.001324439736564488,50.0,88.22056849232939
146.75,-0.0056541960934880335,50.0,88.03576849232952
146.8,-0.013877480442527682,50.0,87.85096849232953
146.85,-0.015026572952045715,50.0,87.66616849232959
146.9,-0.006439383146000096,50.0,87.48136849232964
146.95000000000002,-0.010524695631121427,50.0,87.29656849232965
147.0,-0.005889039860736855,50.0,87.28510526251665
147.05,-0.001574665924561972,50.0,87.33790526251668
147.1,-0.005099945592918406,50.0,87.3907052625167
147.15,-0.009228540715796459,50.0,87.44350526251671
147.20000000000002,-0.007636092388541064,50.0,87.49630526251674
147.25,-0.006931169106716126,50.0,87.54910526251668
147.3,-0.00865494805418329,50.0,87.60190526251668
147.35,-0.0008414709103569574,50.0,87.94340019385945
147.4,0.007396779074567528,50.0,88.31300019385966
147.45000000000002,0.019174359162631528,50.0,88.68260019385976
147.5,0.0356476998061955,50.0,89.05220019385935
147.55,0.05255437827384414,50.0,89.42180019385968
147.6,0.06483615242468285,50.0,89.7914001938596
147.65,0.07199246218315478,50.0,90.16100019385965
147.70000000000002,0.08043953378347787,50.0,90.53060019385961
147.75,0.08704258132604789,50.0,90.90020019385965
147.8,0.09585852413373903,50.0,91.26980019385974
147.85,0.09846413678551892,50.0,91.47502451749769
147.9,0.09989480309454533,50.0,91.63342451749777
147.95000000000002,0.09778905209623681,50.0,91.79182451749786
148.0,0.09577859557126998,50.0,91.95022451749782
148.05,0.09447829831389995,50.0,92.10862451749789
148.1,0.09311308372689672,50.0,92.2670245174979
148.15,0.08750596504289189,50.0,92.22268956840436
148.20000000000002,0.0644056708173135,50.0,91.87948956840407
148.25,0.04471099758694019,50.0,91.53628956840413
148.3,0.027038196457857492,50.0,91.19308956840395
148.35,0.006223645268221814,50.0,90.84988956840402
148.4,-0.015515553735712291,50.0,90.5066895684037
148.45000000000002,-0.026156458282835568,50.0,90.16348956840362
148.5,-0.03417922811641506,50.0,89.82028956840378
148.55,-0.034939561268755616,50.0,89.71192027805562
148.6,-0.032141640606451374,50.0,89.65912027805561
148.65,-0.04193604890361621,50.0,89.56459044001961
148.70000000000002,-0.05017451814911791,50.0,89.43259044001955
148.75,-0.055558759242270266,50.0,89.30059044001958
148.8,-0.057828481220389596,50.0,89.16859044001957
148.85,-0.056320098611184644,50.0,89.20977084036758
148.9,-0.05180621453986445,50.0,89.31537084036759
148.95000000000002,-0.04762741304987546,50.0,89.42097084036766
149.0,-0.04398213389527959,50.0,89.52657084036761
149.05,-0.036356641047968964,50.0,89.51316340824351
149.1,-0.029396819284253632,50.0,89.43396340824356
149.15,-0.029659865162938448,50.0,89.35476340824351
149.20000000000002,-0.029977304321923866,50.00000000000001,89.27556340824344
149.25,-0.030373504594478958,50.00000000000001,89.1963634082434
149.3,-0.029796937093685732,50.0,89.11716340824336
149.35,-0.023424182061884607,50.0,89.03796340824337
149.4,-0.017224432739135247,50.0,88.9587634082433
149.45000000000002,-0.01565192399118899,50.0,88.87956340824326
149.5,-0.01538704736532101,50.0,88.8003634082433
149.55,-0.017013361825402872,50.0,88.72116340824327
149.6,-0.019815514241315946,50.0,88.64196340824334
149.65,-0.01922627921569387,50.0,88.56276340824338
149.70000000000002,-0.020274977732136917,50.0,88.48356340824337
149.75,-0.022871855851832854,50.0,88.4043634082434
149.8,-0.025393309761414108,50.0,88.32516340824337
149.85,-0.028529815438465382,50.0,88.24596340824337
149.9,-0.02164357569277202,50.0,88.331439946631
149.95000000000002,-0.01107899163348273,50.0,88.51623994663107
150.0,-0.004648520759008991,49.99999999999999,88.70103994663108
150.05,0.00358614435228327,50.0,88.88583994663111
150.1,0.005110341600085661,50.0,88.89673816760205
150.15,0.00229619534395565,50.0,88.84393816760206
150.20000000000002,-0.0015006168536024866,50.0,88.79113816760204
150.25,-0.005023570717526623,50.0,88.73833816760208
150.3,-0.009015106069958697,50.0,88.68553816760209
150.35,-0.011399719812780448,50.0,88.63273816760213
150.4,-0.007885589438409689,50.0,88.57993816760205
150.45000000000002,-0.0032001531647978584,50.0,88.52713816760205
150.5,-0.0010264720549646195,50.0,88.47433816760207
150.55,-0.0008285769540660126,50.0,88.42153816760205
150.6,0.003908995380408679,50.0,88.55182081356564
150.65,0.0077542631225838285,50.0,88.7102208135657
150.70000000000002,0.014174262037874438,50.0,88.86862081356584
150.75,0.019854003963937637,49.99999999999999,89.02702081356583
150.8,0.02293249613420829,50.0,89.18542081356578
150.85,0.023510762471453815,50.0,89.34382081356578
150.9,0.013034537198480304,50.0,89.19977675166011
150.95000000000002,0.0008170987300898583,50.0,89.04137675165998
151.0,-0.006400611999279304,50.0,88.88297675166
151.05,-0.012536067254777433,50.0,88.72457675165988
151.1,-0.016760242672825932,50.0,88.56617675165981
151.15,-0.0212362837062886,50.0,88.31308028958657
151.20000000000002,-0.027522671819944257,50.0,87.99628028958642
151.25,-0.034699704109381994,50.0,87.67948028958634
151.3,-0.03906488107722539,50.0,87.36268028958612
151.35,-0.0457170970738679,50.0,87.04588028958614
151.4,-0.05526308256632189,50.0,86.72908028958597
151.45000000000002,-0.06521117840265814,50.0,86.41228028958567
151.5,-0.07327873215338261,50.0,86.09548028958564
151.55,-0.07474827164253439,50.0,85.91616199320077
151.6,-0.06946212699605525,50.0,85.88976199320076
151.65,-0.06675441159518922,50.0,85.86336199320074
151.70000000000002,-0.06504998496307826,50.0,85.83696199320073
151.75,-0.0532386210454672,50.0,86.05192693385732
151.8,-0.03673644881323267,50.0,86.28952693385733
151.85,-0.026026609805353727,50.0,86.52712693385728
151.9,-0.013264451435172929,50.0,86.82750226478682
151.95000000000002,-0.0036059571390774873,50.0,87.17070226478693
152.0,0.00805536057563169,50.0,87.51390226478708
152.05,0.013003637750523456,50.0,87.67667853369305
152.1,0.014212985153857823,50.0,87.67667853369305
152.15,0.015615798392238816,50.0,87.67667853369305
152.20000000000002,0.015867729751622376,50.0,87.67667853369305
152.25,0.018437624146592405,50.0,87.67667853369305
152.3,0.022174495138028362,50.0,87.67667853369305
152.35,0.031567812709647466,50.0,87.67667853369305
152.4,0.056152855307861904,49.99999999999999,88.23578963566996
152.45000000000002,0.08624031039070791,50.0,88.89578963567018
152.5,0.09306946248213147,50.0,89.21677766129211
152.55,0.08337185679448361,50.0,89.24317766129212
152.6,0.07653421618455299,50.0,89.2695776612921
152.65,0.06707216659612403,50.0,89.29597766129211
152.70000000000002,0.05361673347672052,50.0,89.32237766129211
152.75,0.045828748644948125,50.0,89.44973358154951
152.8,0.04983118521821894,50.0,89.74013358154953
152.85,0.05595332081217327,50.0,90.0305335815493
152.9,0.07057259632620526,50.0,90.32093358154928
152.95000000000002,0.0894261445980686,50.0,90.6113335815495
153.0,0.08761734405264815,50.0,90.7408074333216
153.05,0.06767230059894495,50.0,90.6880074333216
153.1,0.05440938519962933,50.0,90.63520743332164
153.15,0.04682057623911589,50.0,90.58240743332159
153.20000000000002,0.040763515218297824,50.0,90.52960743332157
153.25,0.03595338696077218,50.0,90.47680743332162
153.3,0.02684093308994733,50.0,90.42400743332162
153.35,0.02060816678889179,50.0,90.37120743332167
153.4,0.0224344509281592,50.0,90.31840743332167
153.45000000000002,0.03692233535269903,50.0,90.65919074298417
153.5,0.05386238117987212,50.0,91.08159074298376
153.55,0.06166686437665973,50.0,91.5039907429838
153.60000000000002,0.07013834007756664,50.0,91.92639074298395
153.65,0.08081962844884649,50.0,92.37192329696944
153.70000000000002,0.08754932762067388,50.0,92.8207232969697
153.75,0.08911500832850737,50.0,93.2695232969697
153.8,0.09065165527735108,50.0,93.71832329696974
153.85000000000002,0.09423972445868978,50.0,94.16712329696986
153.9,0.11304,50.0,94.91658777373732
153.95000000000002,0.14185766314996584,50.0,95.86698777373734
154.0,0.1709435753684669,50.0,96.8173877737373
154.05,0.18517777137880992,50.0,97.46488210254915
154.10000000000002,0.19452403699088816,50.0,98.09848210254953
154.15,0.20559743506821127,50.0,98.73208210254947
154.20000000000002,0.21197535912221704,50.0,99.36568210254961
154.25,0.21547804195158088,50.0,99.99928210254949
154.3,0.21783701908747666,50.0,100.60163089253064
154.35000000000002,0.21374039361610406,50.0,101.024030892531
154.4,0.2083672716057479,50.0,101.33486144686434
154.45000000000002,0.1995355079905643,50.0,101.38766144686434
154.5,0.19443953709654174,50.0,101.62909916730914
154.55,0.2072817839328453,50.0,102.63229916730899
154.60000000000002,0.22326637093484936,50.0,103.6354991673089
154.65,0.23638362766286436,50.0,104.42500251286924
154.70000000000002,0.23895884685302007,50.0,105.05860251286911
154.75,0.24913291965579776,50.0,105.69220251286934
154.8,0.24646475114244915,50.0,106.32580251286956
154.85000000000002,0.2162521761860795,50.0,106.51347489522725
154.9,0.1736796040943957,50.0,106.48707489522724
154.95000000000002,0.14027199332625312,50.0,106.28843834063784
155.0,0.10659414798753775,50.0,105.97163834063811
155.05,0.09044030450459646,50.0,105.65483834063815
155.10000000000002,0.07819966375725375,50.0,105.33803834063829
155.15,0.05971963275021003,50.0,105.02123834063832
155.20000000000002,0.03935480906246254,50.0,104.70443834063826
155.25,0.027872537920822445,50.0,104.38763834063833
155.3,0.02422847314389668,49.99999999999999,104.16157369214626
155.35000000000002,0.022467424148717424,50.0,104.16157369214628
155.4,0.014232698530833622,50.0,104.16157369214628
155.45000000000002,-0.010849710713150431,50.0,103.84399100197282
155.5,-0.03916317410984348,50.0,103.50079100197303
155.55,-0.057146513844742154,50.0,103.15759100197283
155.60000000000002,-0.07415608358691717,50.0,102.81439100197294
155.65,-0.09275325880084201,50.0,102.4711910019731
155.70000000000002,-0.10768897898852375,50.0,102.12799100197287
155.75,-0.10956701173036856,50.0,101.78479100197312
155.8,-0.09748199158443893,50.0,101.79696512435441
155.85000000000002,-0.0722661092011346,50.0,101.92896512435442
155.9,-0.055788,50.0,102.06096512435447
155.95000000000002,-0.049605144142057446,50.0,102.19296512435456
156.0,-0.041475469406426255,50.0,102.32496512435449
156.05,-0.029378808399022318,50.0,102.45696512435454
156.10000000000002,-0.023524090219584057,50.0,102.58896512435456
156.15,-0.016263441738794352,50.0,102.74148509194445
156.20000000000002,-0.0048003094509273606,50.0,103.13748509194451
156.25,0.008646840674282369,50.0,103.53348509194421
156.3,0.025989947570113765,50.0,103.92948509194416
156.35000000000002,0.047618306434964924,50.0,104.32548509194424
156.4,0.06467032745647265,50.0,104.72148509194436
156.45000000000002,0.07612405081637189,50.0,105.11748509194463
156.5,0.08021781045745374,50.0,105.35763299027063
156.55,0.08385747022446147,50.0,105.59523299027069
156.60000000000002,0.08807858012028584,50.0,105.83283299027082
156.65,0.09184470436331428,50.0,106.07043299027087
156.70000000000002,0.09565315006300573,50.00000000000001,106.30803299027086
156.75,0.09950621503535408,50.0,106.5456329902708
156.8,0.10247278071760665,50.0,106.78323299027089
156.85000000000002,0.10990836499848004,50.0,107.17187962372807
156.9,0.1234197579834631,50.0,107.67347962372767
156.95000000000002,0.12167343568153968,50.0,107.74722511725095
157.0,0.11277159130715236,50.0,107.83231891518113
157.05,0.12106939986115754,50.0,108.33391891518106
157.10000000000002,0.12915296773048238,50.0,108.83551891518132
157.15,0.13084180564959066,50.0,109.33711891518104
157.20000000000002,0.13335113388084857,50.0,109.8387189151812
157.25,0.14021717236976963,50.0,110.27707124102393
157.3,0.14105769038291885,50.0,110.69947124102424
157.35000000000002,0.13087384251822298,50.0,110.89235229292436
157.4,0.11323198957250208,50.0,110.76035229292444
157.45000000000002,0.09076430862868447,50.0,110.62835229292443
157.5,0.07074351606404104,50.0,110.53761336992153
157.55,0.06659174088499831,50.0,110.48481336992155
157.60000000000002,0.06214827582269466,50.0,110.43201336992155
157.65,0.05986435095038063,50.0,110.37921336992157
157.70000000000002,0.0577476928331071,50.0,110.32641336992155
157.75,0.04970626644421527,50.0,110.27361336992158
157.8,0.042663164441413694,50.0,110.22081336992157
157.85000000000002,0.033804847367210046,50.0,110.1680133699216
157.9,0.017243915456479242,50.0,110.11521336992158
157.95000000000002,0.006786560005927818,50.0,110.06241336992156
158.0,0.0005354516129196172,50.0,109.99062005419624
158.05,-0.015027661742291525,50.0,109.72662005419619
158.10000000000002,-0.030261168269333342,50.0,109.4626200541961
158.15,-0.04128003158659253,50.0,109.19862005419628
158.20000000000002,-0.049096301548013685,50.0,109.08306206453493
158.25,-0.04507201549491087,50.0,109.03026206453491
158.3,-0.041080806175188736,50.0,108.9774620645349
158.35000000000002,-0.03618329391773395,50.0,108.92466206453493
158.4,-0.03333878262367992,50.0,108.87186206453495
158.45000000000002,-0.030923058655097847,50.0,108.81906206453496
158.5,-0.04152928031171813,50.0,108.5401288609842
158.55,-0.05513221363747331,50.0,108.24972886098408
158.60000000000002,-0.06361802403763833,49.99999999999999,107.95932886098407
158.65,-0.06573090851120368,50.0,107.79915533933497
158.70000000000002,-0.059861886143270746,50.0,107.74635533933494
158.75,-0.05450691977224071,50.0,107.69355533933495
158.8,-0.048478513076495186,50.0,107.64075533933499
158.85000000000002,-0.04578024248417254,50.0,107.58795533933497
158.9,-0.03868761918925819,50.00000000000001,107.53515533933502
158.95000000000002,-0.039945321800013346,50.0,107.37782119534023
159.0,-0.04803593608665021,50.0,107.19302119534025
159.05,-0.052944647503636894,50.0,107.00822119534025
